title,description,link,query
기후변화 대응 체계 ‘A-’… 국내 철강사 중 유일 - 동아일보,"<a href=""https://news.google.com/rss/articles/CBMiZkFVX3lxTE1Nd2xSR3ZzanFlcS1nbmpJc3pGSnp4bml5ZnZhM2dBQnQyOUFybTBNRkpsazZsUk1SUVJQWm1uRmk0NFJFZC1BdE1LM19rSjBhNE5ocG53cXRJWHJ5Zjg0aXRnTXhHZ9IBZkFVX3lxTE1Nd2xSR3ZzanFlcS1nbmpJc3pGSnp4bml5ZnZhM2dBQnQyOUFybTBNRkpsazZsUk1SUVJQWm1uRmk0NFJFZC1BdE1LM19rSjBhNE5ocG53cXRJWHJ5Zjg0aXRnTXhHZw?oc=5"" target=""_blank"">기후변화 대응 체계 ‘A-’… 국내 철강사 중 유일</a>&nbsp;&nbsp;<font color=""#6f6f6f"">동아일보</font>",https://news.google.com/rss/articles/CBMiZkFVX3lxTE1Nd2xSR3ZzanFlcS1nbmpJc3pGSnp4bml5ZnZhM2dBQnQyOUFybTBNRkpsazZsUk1SUVJQWm1uRmk0NFJFZC1BdE1LM19rSjBhNE5ocG53cXRJWHJ5Zjg0aXRnTXhHZ9IBZkFVX3lxTE1Nd2xSR3ZzanFlcS1nbmpJc3pGSnp4bml5ZnZhM2dBQnQyOUFybTBNRkpsazZsUk1SUVJQWm1uRmk0NFJFZC1BdE1LM19rSjBhNE5ocG53cXRJWHJ5Zjg0aXRnTXhHZw?oc=5,기후변화
기후위기 대응 국가 싱크탱크 '국립기후과학원' 10월께 출범 - 연합뉴스,"<a href=""https://news.google.com/rss/articles/CBMiYEFVX3lxTFAxR05WNXRKV1NnTFhGSW5VLVZGYnhIbmxZX1F1bFBfREgtSXRGTXVTMks5MVh5bUJ1SjFqeXNMVU5DdHFhSGpvRGhENG1RTUNqX29XRFhWR3JNTGtHVFhDTdIBYEFVX3lxTFAxR05WNXRKV1NnTFhGSW5VLVZGYnhIbmxZX1F1bFBfREgtSXRGTXVTMks5MVh5bUJ1SjFqeXNMVU5DdHFhSGpvRGhENG1RTUNqX29XRFhWR3JNTGtHVFhDTQ?oc=5"" target=""_blank"">기후위기 대응 국가 싱크탱크 '국립기후과학원' 10월께 출범</a>&nbsp;&nbsp;<font color=""#6f6f6f"">연합뉴스</font>",https://news.google.com/rss/articles/CBMiYEFVX3lxTFAxR05WNXRKV1NnTFhGSW5VLVZGYnhIbmxZX1F1bFBfREgtSXRGTXVTMks5MVh5bUJ1SjFqeXNMVU5DdHFhSGpvRGhENG1RTUNqX29XRFhWR3JNTGtHVFhDTdIBYEFVX3lxTFAxR05WNXRKV1NnTFhGSW5VLVZGYnhIbmxZX1F1bFBfREgtSXRGTXVTMks5MVh5bUJ1SjFqeXNMVU5DdHFhSGpvRGhENG1RTUNqX29XRFhWR3JNTGtHVFhDTQ?oc=5,기후변화
"""환경 위해 행동할 리더 찾는다""…한국기후변화연구소, 제11기 강사 양성 - 데일리굿뉴스","<a href=""https://news.google.com/rss/articles/CBMibEFVX3lxTE9tSWVETXJzekNROEQ2SmNCVTU0Rk9KaGwxS2FMTGhtYzRrZkV5UGw0YjNaYTJ0Rm9BYm1ydlcyRkFJdERzSWhyaV96aTkwOVRHdkRYRm1fa1RITWZHQklXb2xwdUhmUFJoMDhHdw?oc=5"" target=""_blank"">""환경 위해 행동할 리더 찾는다""…한국기후변화연구소, 제11기 강사 양성</a>&nbsp;&nbsp;<font color=""#6f6f6f"">데일리굿뉴스</font>",https://news.google.com/rss/articles/CBMibEFVX3lxTE9tSWVETXJzekNROEQ2SmNCVTU0Rk9KaGwxS2FMTGhtYzRrZkV5UGw0YjNaYTJ0Rm9BYm1ydlcyRkFJdERzSWhyaV96aTkwOVRHdkRYRm1fa1RITWZHQklXb2xwdUhmUFJoMDhHdw?oc=5,기후변화
기후변화로 ‘이례적 겨울 고온’ 현실화…전 세계 25억명 이상고온 노출 - 파인드비,"<a href=""https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9wVFBwb0EtdWI4c2VMcno3ZEZuMlYwTHVwRXRrU3JlbGNtMDViQTNRbUZacmJQVWJMUE5DLXpDb05CRFk4aV85OEVKaHFOVkM5VlZ4dU1VSUxDbTlza1ZBb3lVYjI3Tm_SAWpBVV95cUxQYWd1VHZ6cUE0TFlIU3RvdUhxcnh4UHpFZEhCeVJDSXhnQ2Rfb2R4RU5WaUhSdEdZVU56N21XWlhEV3M3ZWZRSXh5VXE1X1h4TldrMGxDTUdDbnA4N1hueUZtaEdhYjVhSzhR?oc=5"" target=""_blank"">기후변화로 ‘이례적 겨울 고온’ 현실화…전 세계 25억명 이상고온 노출</a>&nbsp;&nbsp;<font color=""#6f6f6f"">파인드비</font>",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9wVFBwb0EtdWI4c2VMcno3ZEZuMlYwTHVwRXRrU3JlbGNtMDViQTNRbUZacmJQVWJMUE5DLXpDb05CRFk4aV85OEVKaHFOVkM5VlZ4dU1VSUxDbTlza1ZBb3lVYjI3Tm_SAWpBVV95cUxQYWd1VHZ6cUE0TFlIU3RvdUhxcnh4UHpFZEhCeVJDSXhnQ2Rfb2R4RU5WaUhSdEdZVU56N21XWlhEV3M3ZWZRSXh5VXE1X1h4TldrMGxDTUdDbnA4N1hueUZtaEdhYjVhSzhR?oc=5,기후변화
"[포토뉴스]홍문표 aT 사장, ‘대한민국 헌정회 초청, 기후변화대응 aT정책 특강’ 진행 - BBS불교방송","<a href=""https://news.google.com/rss/articles/CBMia0FVX3lxTFBPYUpEcjktc3gyVWpIT2NPbEpFYmhzM3pINGY5ZVV6ME1XVC1zM2Jfa0hUc3YycXNRdS1wTEV6V0JpNGNINmt2cnVXbzBFamVnc05XQUZCTktneVBncTlWT1dUdC0tbHE4RDVn?oc=5"" target=""_blank"">[포토뉴스]홍문표 aT 사장, ‘대한민국 헌정회 초청, 기후변화대응 aT정책 특강’ 진행</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BBS불교방송</font>",https://news.google.com/rss/articles/CBMia0FVX3lxTFBPYUpEcjktc3gyVWpIT2NPbEpFYmhzM3pINGY5ZVV6ME1XVC1zM2Jfa0hUc3YycXNRdS1wTEV6V0JpNGNINmt2cnVXbzBFamVnc05XQUZCTktneVBncTlWT1dUdC0tbHE4RDVn?oc=5,기후변화
불교는 기후 위기의 대응 자산이 될 수 있을까? - 불교신문,"<a href=""https://news.google.com/rss/articles/CBMibEFVX3lxTE9VQnJvc0ktQXUzamw4TGIwTmVFMmVnNDBsVW1lc0lCTi11WHNybi0zREY5LVNDaUg5UlhvaEw0cGtoWC1oU2U3WEYtdUtsTW9jaHlzU0dKUXp0T3Z4bkRWUjZncjNlYzNRUWJpbNIBbEFVX3lxTE9VQnJvc0ktQXUzamw4TGIwTmVFMmVnNDBsVW1lc0lCTi11WHNybi0zREY5LVNDaUg5UlhvaEw0cGtoWC1oU2U3WEYtdUtsTW9jaHlzU0dKUXp0T3Z4bkRWUjZncjNlYzNRUWJpbA?oc=5"" target=""_blank"">불교는 기후 위기의 대응 자산이 될 수 있을까?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">불교신문</font>",https://news.google.com/rss/articles/CBMibEFVX3lxTE9VQnJvc0ktQXUzamw4TGIwTmVFMmVnNDBsVW1lc0lCTi11WHNybi0zREY5LVNDaUg5UlhvaEw0cGtoWC1oU2U3WEYtdUtsTW9jaHlzU0dKUXp0T3Z4bkRWUjZncjNlYzNRUWJpbNIBbEFVX3lxTE9VQnJvc0ktQXUzamw4TGIwTmVFMmVnNDBsVW1lc0lCTi11WHNybi0zREY5LVNDaUg5UlhvaEw0cGtoWC1oU2U3WEYtdUtsTW9jaHlzU0dKUXp0T3Z4bkRWUjZncjNlYzNRUWJpbA?oc=5,기후변화
기후변화로 “활동 부족→건강악화→연 50만명 조기 사망” 전망 - 한겨레,"<a href=""https://news.google.com/rss/articles/CBMibEFVX3lxTE40TTUyN0R6c2VLVFdwWjRIejB4X2tYbXNXbU5JZWhmcVlONFFLU2pWYVJZVzZiYll0TDZzLTFaUWJsdm5CYndINGZsM21oMmpmbHM4cFJXYkpvcmRRQ205Qjh2SUZ1NHhhVGpFbQ?oc=5"" target=""_blank"">기후변화로 “활동 부족→건강악화→연 50만명 조기 사망” 전망</a>&nbsp;&nbsp;<font color=""#6f6f6f"">한겨레</font>",https://news.google.com/rss/articles/CBMibEFVX3lxTE40TTUyN0R6c2VLVFdwWjRIejB4X2tYbXNXbU5JZWhmcVlONFFLU2pWYVJZVzZiYll0TDZzLTFaUWJsdm5CYndINGZsM21oMmpmbHM4cFJXYkpvcmRRQ205Qjh2SUZ1NHhhVGpFbQ?oc=5,기후변화
"충남도의회, '기후변화 대비 작물 육성 조례안' 입법예고 - 충청뉴스","<a href=""https://news.google.com/rss/articles/CBMibEFVX3lxTFA4R3luNDltOGplbEpDRHRUTU1DcDdmRG9POHdHR01qTXJnMUs5SjJobHhETzVXQUZmMnZOdGN5RWVhTk1iYzNIaEpaNWo4UXZ0WnN6b1Q5RWoycGQybXBSTG1PRWtpVFdqLWd3aA?oc=5"" target=""_blank"">충남도의회, '기후변화 대비 작물 육성 조례안' 입법예고</a>&nbsp;&nbsp;<font color=""#6f6f6f"">충청뉴스</font>",https://news.google.com/rss/articles/CBMibEFVX3lxTFA4R3luNDltOGplbEpDRHRUTU1DcDdmRG9POHdHR01qTXJnMUs5SjJobHhETzVXQUZmMnZOdGN5RWVhTk1iYzNIaEpaNWo4UXZ0WnN6b1Q5RWoycGQybXBSTG1PRWtpVFdqLWd3aA?oc=5,기후변화
바다가 보내는 기후 위기 신호 '바다에서 온 메시지'에 귀 기울이다 - 대한민국 정책브리핑,"<a href=""https://news.google.com/rss/articles/CBMiakFVX3lxTE9sTGtIY0Znb2xLZEdGNTBRYXU4ZFhzSzZFUGxTTW52WWpDN2p6cldzcHVsdkxVYXhXZXB6R1gtTS1pajl1clJrZFVOaG1VN2ZJblk1MWRHVDQycXlxTzVWaTZrbmowWHVwMlE?oc=5"" target=""_blank"">바다가 보내는 기후 위기 신호 '바다에서 온 메시지'에 귀 기울이다</a>&nbsp;&nbsp;<font color=""#6f6f6f"">대한민국 정책브리핑</font>",https://news.google.com/rss/articles/CBMiakFVX3lxTE9sTGtIY0Znb2xLZEdGNTBRYXU4ZFhzSzZFUGxTTW52WWpDN2p6cldzcHVsdkxVYXhXZXB6R1gtTS1pajl1clJrZFVOaG1VN2ZJblk1MWRHVDQycXlxTzVWaTZrbmowWHVwMlE?oc=5,기후변화
"“오늘을 관측해, 내일을 보호한다” - 환경일보","<a href=""https://news.google.com/rss/articles/CBMiaEFVX3lxTFBEM0xmc0lNaEhkb3lSRDVhS2hielFmWDVTd3RES214am9zRExYVE9pV1o5Z292QVU3QU1pU1o4aUE4WkZxbk1SOGhTdm9YSXBwN09FMkpqZllhZkM5TnlBaWJ3SlBJdnF6?oc=5"" target=""_blank"">“오늘을 관측해, 내일을 보호한다”</a>&nbsp;&nbsp;<font color=""#6f6f6f"">환경일보</font>",https://news.google.com/rss/articles/CBMiaEFVX3lxTFBEM0xmc0lNaEhkb3lSRDVhS2hielFmWDVTd3RES214am9zRExYVE9pV1o5Z292QVU3QU1pU1o4aUE4WkZxbk1SOGhTdm9YSXBwN09FMkpqZllhZkM5TnlBaWJ3SlBJdnF6?oc=5,기후변화
"광주기후에너지진흥원, '기후변화교육교사연구회 발대식' 힘찬 출발 - 전자신문","<a href=""https://news.google.com/rss/articles/CBMiTkFVX3lxTE10elJJblFIcnlMS21DblJXXzlIZXlXRGpNYkpjNGFqVWRVeGtaU3NwU3ZzclFiNVNWNm91RmZLSTFuQmFJMEEzV0lIQVhodw?oc=5"" target=""_blank"">광주기후에너지진흥원, '기후변화교육교사연구회 발대식' 힘찬 출발</a>&nbsp;&nbsp;<font color=""#6f6f6f"">전자신문</font>",https://news.google.com/rss/articles/CBMiTkFVX3lxTE10elJJblFIcnlMS21DblJXXzlIZXlXRGpNYkpjNGFqVWRVeGtaU3NwU3ZzclFiNVNWNm91RmZLSTFuQmFJMEEzV0lIQVhodw?oc=5,기후변화
"중국 과학자들, 아시아 13만년 기후변화 비밀을 풀었다 - 넷제로뉴스","<a href=""https://news.google.com/rss/articles/CBMiakFVX3lxTE1OLUp0dGFXaks2b0RHQ0RJLTdUY1RzX3lqNkxxWXRjMkdIUl9GcHo3a2pMOUwyeTZvZkZZTTlZRFhMVjJFMUhERXVFNTJsMFA5MDl6U2NKX1RkSS1hYTlvcXFwNGNFUnRtcnfSAW5BVV95cUxPamtSM0pSUE96UEtMTEh2V2c3VjJJWWRHWGRRNlBvekJNalluTnVrVTRpNURzN001QVdWS3NfWV9iVkp0QjJPUURPMGZRVUgxaXZSd2ltTFJxNjZIR2JZTTJEbl9YZVB5OUhlMkt4QQ?oc=5"" target=""_blank"">중국 과학자들, 아시아 13만년 기후변화 비밀을 풀었다</a>&nbsp;&nbsp;<font color=""#6f6f6f"">넷제로뉴스</font>",https://news.google.com/rss/articles/CBMiakFVX3lxTE1OLUp0dGFXaks2b0RHQ0RJLTdUY1RzX3lqNkxxWXRjMkdIUl9GcHo3a2pMOUwyeTZvZkZZTTlZRFhMVjJFMUhERXVFNTJsMFA5MDl6U2NKX1RkSS1hYTlvcXFwNGNFUnRtcnfSAW5BVV95cUxPamtSM0pSUE96UEtMTEh2V2c3VjJJWWRHWGRRNlBvekJNalluTnVrVTRpNURzN001QVdWS3NfWV9iVkp0QjJPUURPMGZRVUgxaXZSd2ltTFJxNjZIR2JZTTJEbl9YZVB5OUhlMkt4QQ?oc=5,기후변화
"한국기후변화연구원, 기후 정책 연구과제 11건 선정 - 강원일보","<a href=""https://news.google.com/rss/articles/CBMiYkFVX3lxTE9GRmtlTnpqUy15d2RlUEJMUlUzMEdBaEZ3S2gyNFRlRlRERXhfbFNFYUpyRFRzYmZvTWtLcFlfUk1vb1EwZXNFZ0I1Y3FfNkRGTFFuWmNESkxkNFBIaDcxSzd3?oc=5"" target=""_blank"">한국기후변화연구원, 기후 정책 연구과제 11건 선정</a>&nbsp;&nbsp;<font color=""#6f6f6f"">강원일보</font>",https://news.google.com/rss/articles/CBMiYkFVX3lxTE9GRmtlTnpqUy15d2RlUEJMUlUzMEdBaEZ3S2gyNFRlRlRERXhfbFNFYUpyRFRzYmZvTWtLcFlfUk1vb1EwZXNFZ0I1Y3FfNkRGTFFuWmNESkxkNFBIaDcxSzd3?oc=5,기후변화
"[사이테크+] ""300만년 기후변화 재구성…온실가스보다 바다 영향이 더 컸다"" - v.daum.net","<a href=""https://news.google.com/rss/articles/CBMiS0FVX3lxTFBQM2VpMzM0S1VyeVpRN2FEMnpEZGZQSzFSZ0ZkbGxrUExsY1I2dE9YeDdxU1l3Y1BfM1hjU2dtNm9hYkhGNnVSZ3N5cw?oc=5"" target=""_blank"">[사이테크+] ""300만년 기후변화 재구성…온실가스보다 바다 영향이 더 컸다""</a>&nbsp;&nbsp;<font color=""#6f6f6f"">v.daum.net</font>",https://news.google.com/rss/articles/CBMiS0FVX3lxTFBQM2VpMzM0S1VyeVpRN2FEMnpEZGZQSzFSZ0ZkbGxrUExsY1I2dE9YeDdxU1l3Y1BfM1hjU2dtNm9hYkhGNnVSZ3N5cw?oc=5,기후변화
"오픈클로 쇼크, AI 구독 시대 끝났다…반도체는 웃는다 [AI 에이전트 혁명] - 글로벌이코노믹","<a href=""https://news.google.com/rss/articles/CBMiiAFBVV95cUxPNzUzSlQ1ZDVsdjJDcVNPNzItbkNsV1FCZWdlWVhnQXA0eHZRQVhCWlF5RVBiWTlweF90WjNKYWZDdXFNYTVVdU1jZmhiN0d3N2FVbWNtVlpPRDJ6OFU1T2Iyd2lsdTNXRnVBSjFJdnBZenJPOENtRmpDai1NZEtTQVBBUzdTbXpO?oc=5"" target=""_blank"">오픈클로 쇼크, AI 구독 시대 끝났다…반도체는 웃는다 [AI 에이전트 혁명]</a>&nbsp;&nbsp;<font color=""#6f6f6f"">글로벌이코노믹</font>",https://news.google.com/rss/articles/CBMiiAFBVV95cUxPNzUzSlQ1ZDVsdjJDcVNPNzItbkNsV1FCZWdlWVhnQXA0eHZRQVhCWlF5RVBiWTlweF90WjNKYWZDdXFNYTVVdU1jZmhiN0d3N2FVbWNtVlpPRDJ6OFU1T2Iyd2lsdTNXRnVBSjFJdnBZenJPOENtRmpDai1NZEtTQVBBUzdTbXpO?oc=5,반도체
"최태원 ""2030년까지 반도체 부족... 하이닉스, 美증시 상장도 검토"" - 조선일보","<a href=""https://news.google.com/rss/articles/CBMijwFBVV95cUxORmxaakhzdGxRTW9haENRaW9ReE4zMkhCUXVoZk5oa2M3ekhTdkRMVHFnNEVQSnVubGNTR1cxSEItX0tnR3BKWTB3Z2ttek5XYlhRVkRRUVhpUTFlWWc1QXRYanBLenhXT2tEaXRqS09fNjZyMFo0MHM2c0swMm5vQXY0QzRFcGo2bFVWcE5Kbw?oc=5"" target=""_blank"">최태원 ""2030년까지 반도체 부족... 하이닉스, 美증시 상장도 검토""</a>&nbsp;&nbsp;<font color=""#6f6f6f"">조선일보</font>",https://news.google.com/rss/articles/CBMijwFBVV95cUxORmxaakhzdGxRTW9haENRaW9ReE4zMkhCUXVoZk5oa2M3ekhTdkRMVHFnNEVQSnVubGNTR1cxSEItX0tnR3BKWTB3Z2ttek5XYlhRVkRRUVhpUTFlWWc1QXRYanBLenhXT2tEaXRqS09fNjZyMFo0MHM2c0swMm5vQXY0QzRFcGo2bFVWcE5Kbw?oc=5,반도체
머스크 “반도체 직접 만들겠다” - 중앙일보,"<a href=""https://news.google.com/rss/articles/CBMiVkFVX3lxTE15Z2lsMkFvSnc2NXF3TE9pZ2JoR3cxMm5ZWFBaRHZPWEhaWndUUk5TcUUwb2NQVE4yZ0VobjBEY0RwQ0ZkTjFPelY1OVY5aENxOXI0VkV3?oc=5"" target=""_blank"">머스크 “반도체 직접 만들겠다”</a>&nbsp;&nbsp;<font color=""#6f6f6f"">중앙일보</font>",https://news.google.com/rss/articles/CBMiVkFVX3lxTE15Z2lsMkFvSnc2NXF3TE9pZ2JoR3cxMm5ZWFBaRHZPWEhaWndUUk5TcUUwb2NQVE4yZ0VobjBEY0RwQ0ZkTjFPelY1OVY5aENxOXI0VkV3?oc=5,반도체
"삼성전자, 'GaN 전력반도체' 양산…파운드리 영토 확장 - 디일렉","<a href=""https://news.google.com/rss/articles/CBMiZkFVX3lxTE96R0tILUJNc0tXbWZ4Zk05MjlveV8xR3NHQnJfMG14Rnhmc2txN01BdExid3ZzTDdXY0I1c29DWlAtZDYtNTAzOEh5SmJJNlNYaVJLTHRtZXVWdTRpREFnQUVnWkR3UQ?oc=5"" target=""_blank"">삼성전자, 'GaN 전력반도체' 양산…파운드리 영토 확장</a>&nbsp;&nbsp;<font color=""#6f6f6f"">디일렉</font>",https://news.google.com/rss/articles/CBMiZkFVX3lxTE96R0tILUJNc0tXbWZ4Zk05MjlveV8xR3NHQnJfMG14Rnhmc2txN01BdExid3ZzTDdXY0I1c29DWlAtZDYtNTAzOEh5SmJJNlNYaVJLTHRtZXVWdTRpREFnQUVnWkR3UQ?oc=5,반도체
이란 전쟁 여파 반도체까지 뻗나…삼성·SK '초비상' - 한국경제,"<a href=""https://news.google.com/rss/articles/CBMiWkFVX3lxTE51dVZJTzJHSjg1UnktWnVaaUJHOWsyaXFOR1JuM0djN2IxT0FqcU5GOG9JV0dKWHJkQnluQ1JQNFRCWnRxQlBSRkJPOVE2UkN3WmZHWWNGek11UdIBVEFVX3lxTE5WQnNPZFhRcWt4eHo0WnVSdzBHVFpMRXgybFVDLVN3YUhzejFNcnZERmpTWVB1TFZ5U1hIa1JQOTVJa2FyNEZQcERGZHkyaUU2c1ZtSQ?oc=5"" target=""_blank"">이란 전쟁 여파 반도체까지 뻗나…삼성·SK '초비상'</a>&nbsp;&nbsp;<font color=""#6f6f6f"">한국경제</font>",https://news.google.com/rss/articles/CBMiWkFVX3lxTE51dVZJTzJHSjg1UnktWnVaaUJHOWsyaXFOR1JuM0djN2IxT0FqcU5GOG9JV0dKWHJkQnluQ1JQNFRCWnRxQlBSRkJPOVE2UkN3WmZHWWNGek11UdIBVEFVX3lxTE5WQnNPZFhRcWt4eHo0WnVSdzBHVFpMRXgybFVDLVN3YUhzejFNcnZERmpTWVB1TFZ5U1hIa1JQOTVJa2FyNEZQcERGZHkyaUU2c1ZtSQ?oc=5,반도체
"머스크, 반도체 직접 만든다…""연봉 3.7억+주식"" 파격 채용 - v.daum.net","<a href=""https://news.google.com/rss/articles/CBMiT0FVX3lxTE9RVUtEcENodk5xUEdEWGJ4V3hTY0VKdkNUMGt2NnZWekRJV3VkNWJsNmhQN3U2OENVdEJtUnlVcnF4VHFYM1FiNkdyazlNUmM?oc=5"" target=""_blank"">머스크, 반도체 직접 만든다…""연봉 3.7억+주식"" 파격 채용</a>&nbsp;&nbsp;<font color=""#6f6f6f"">v.daum.net</font>",https://news.google.com/rss/articles/CBMiT0FVX3lxTE9RVUtEcENodk5xUEdEWGJ4V3hTY0VKdkNUMGt2NnZWekRJV3VkNWJsNmhQN3U2OENVdEJtUnlVcnF4VHFYM1FiNkdyazlNUmM?oc=5,반도체
'슈퍼마이크로' 충격에 반도체 지수 2%대 하락 … 메모리주도 급락 - 뉴데일리 경제,"<a href=""https://news.google.com/rss/articles/CBMie0FVX3lxTE1qYVBkOTBoenZZSHZXYmF6NFRQMFVMTF9falBPSUZLVkpWVXZHajc1dmtybkZldWVHQ01aZW54d3FybG9XWldpX1VLeG5IcXFfT3RYNjBpbXZfX1dLX2dFWm56cWsxU1RFSG1WX19ueF9IWHRqcGNyLTlCNA?oc=5"" target=""_blank"">'슈퍼마이크로' 충격에 반도체 지수 2%대 하락 … 메모리주도 급락</a>&nbsp;&nbsp;<font color=""#6f6f6f"">뉴데일리 경제</font>",https://news.google.com/rss/articles/CBMie0FVX3lxTE1qYVBkOTBoenZZSHZXYmF6NFRQMFVMTF9falBPSUZLVkpWVXZHajc1dmtybkZldWVHQ01aZW54d3FybG9XWldpX1VLeG5IcXFfT3RYNjBpbXZfX1dLX2dFWm56cWsxU1RFSG1WX19ueF9IWHRqcGNyLTlCNA?oc=5,반도체
"'K-엔비디아' 육성, 10조 원 AI·반도체 투자 - 전체 | 카드/한컷 - 대한민국 정책브리핑","<a href=""https://news.google.com/rss/articles/CBMiiwFBVV95cUxQc3MwanM4TWx5QXVZTW9lTDZFbXlINkNkb3lCTmw1UmpFLWgyeU9nOVYtX183RExJNGFwd3FrQ3h6WHpSdFRjTzBKdFRuUk9NMFJXZDcxZ18xX1ZTQ2pXS0V2Wk5UdDg5UDJsWmlENGFQYUFMbTl0blYyN3k5MVhpQjYwcUsyaEEyd1pV?oc=5"" target=""_blank"">'K-엔비디아' 육성, 10조 원 AI·반도체 투자 - 전체 | 카드/한컷</a>&nbsp;&nbsp;<font color=""#6f6f6f"">대한민국 정책브리핑</font>",https://news.google.com/rss/articles/CBMiiwFBVV95cUxQc3MwanM4TWx5QXVZTW9lTDZFbXlINkNkb3lCTmw1UmpFLWgyeU9nOVYtX183RExJNGFwd3FrQ3h6WHpSdFRjTzBKdFRuUk9NMFJXZDcxZ18xX1ZTQ2pXS0V2Wk5UdDg5UDJsWmlENGFQYUFMbTl0blYyN3k5MVhpQjYwcUsyaEEyd1pV?oc=5,반도체
