title,description,link,query
"李대통령 ""부동산, 금융부문 중요…세금은 핵폭탄 같은 최후수단"" - 연합뉴스","<a href=""https://news.google.com/rss/articles/CBMiW0FVX3lxTE1WOGNfQTlKdm9hU2xjTjcyYjd1cmstRmFCUUs5Y2ZOTFZ0Q0Y5M2JvQkMwRzV1WFhfeVRHWDQycG0wbS1QUkd1UWxsR0Nmd3lTUXEzdTUwQW1kZmfSAWBBVV95cUxNSE1tbVJtaFR3RENUekhnSjNjQWZzN2FqM28yMFJBeHFHZlVxblh2NGpJX1ZBNDRVOG5GUnpLcVNGNEZLMmFmdnA0TW9kVUtqYVBQU2Zmc2xiU0VYY1M2UGs?oc=5"" target=""_blank"">李대통령 ""부동산, 금융부문 중요…세금은 핵폭탄 같은 최후수단""</a>&nbsp;&nbsp;<font color=""#6f6f6f"">연합뉴스</font>",https://news.google.com/rss/articles/CBMiW0FVX3lxTE1WOGNfQTlKdm9hU2xjTjcyYjd1cmstRmFCUUs5Y2ZOTFZ0Q0Y5M2JvQkMwRzV1WFhfeVRHWDQycG0wbS1QUkd1UWxsR0Nmd3lTUXEzdTUwQW1kZmfSAWBBVV95cUxNSE1tbVJtaFR3RENUekhnSjNjQWZzN2FqM28yMFJBeHFHZlVxblh2NGpJX1ZBNDRVOG5GUnpLcVNGNEZLMmFmdnA0TW9kVUtqYVBQU2Zmc2xiU0VYY1M2UGs?oc=5,부동산
이 대통령 “사업자금으로 대출받아 부동산 사면 형사처벌…빈말 않는다” - 한겨레,"<a href=""https://news.google.com/rss/articles/CBMidEFVX3lxTE5USU9KQXM2VGcxZC1VR0VVZHV6ZkNkTXl6SzJ5bHhpRFFaendVaWtYa2lMRUtlWWJwUmprN2kwd3p2TmU1cjBWbDVHdkJKTXJmZm9fTy1hbVpRWVNKcEVzb0lKQVZ5VlgteUxLdGRKMTVON1J1?oc=5"" target=""_blank"">이 대통령 “사업자금으로 대출받아 부동산 사면 형사처벌…빈말 않는다”</a>&nbsp;&nbsp;<font color=""#6f6f6f"">한겨레</font>",https://news.google.com/rss/articles/CBMidEFVX3lxTE5USU9KQXM2VGcxZC1VR0VVZHV6ZkNkTXl6SzJ5bHhpRFFaendVaWtYa2lMRUtlWWJwUmprN2kwd3p2TmU1cjBWbDVHdkJKTXJmZm9fTy1hbVpRWVNKcEVzb0lKQVZ5VlgteUxLdGRKMTVON1J1?oc=5,부동산
"李 “다주택 공직자, 부동산 정책 업무서 빼라” - 조선일보","<a href=""https://news.google.com/rss/articles/CBMikAFBVV95cUxNN2xYc0xoWmk0WWxlS184TkM2V0RkdjJWVkdYZWdOVnlFOFJoSE56LTg0NEZmQTVVNk03MkdOLVMtSUo2T3lpTW83V0kxVTBERkg2OFRNOS1ubGxQYWlSVm4wX3ZTZEtYaFVBd2xsaVdsVEZxN193MHJxYXhtMW53TWZ3WkF6MVBicG15dnZGUVrSAaQBQVVfeXFMTTdHS2Y0TlZhOXgzVU9NUTI4Qk9zS3dIdnNiMkFQN3RkME9nSFFPTjZHRTVlNmZTNS1LM1AtUndOQWtyS1dacF9fTllqX0hsZ2F1YmRKTHhZRnQ3Ym84N1N3ak93RVJlLXNhZXgtVTFEV0piUUJNbTNPcmVBX0hic0dZcEZYd1drdnZkbGpwOGs1OWNWbnJQRzI2UDRXX1ptT2wzanc?oc=5"" target=""_blank"">李 “다주택 공직자, 부동산 정책 업무서 빼라”</a>&nbsp;&nbsp;<font color=""#6f6f6f"">조선일보</font>",https://news.google.com/rss/articles/CBMikAFBVV95cUxNN2xYc0xoWmk0WWxlS184TkM2V0RkdjJWVkdYZWdOVnlFOFJoSE56LTg0NEZmQTVVNk03MkdOLVMtSUo2T3lpTW83V0kxVTBERkg2OFRNOS1ubGxQYWlSVm4wX3ZTZEtYaFVBd2xsaVdsVEZxN193MHJxYXhtMW53TWZ3WkF6MVBicG15dnZGUVrSAaQBQVVfeXFMTTdHS2Y0TlZhOXgzVU9NUTI4Qk9zS3dIdnNiMkFQN3RkME9nSFFPTjZHRTVlNmZTNS1LM1AtUndOQWtyS1dacF9fTllqX0hsZ2F1YmRKTHhZRnQ3Ym84N1N3ak93RVJlLXNhZXgtVTFEV0piUUJNbTNPcmVBX0hic0dZcEZYd1drdnZkbGpwOGs1OWNWbnJQRzI2UDRXX1ptT2wzanc?oc=5,부동산
"李 “다주택 등 공직자, 부동산 정책 과정 배제”…대상은 누구? - 중앙일보","<a href=""https://news.google.com/rss/articles/CBMiVkFVX3lxTFBKTW1mVXhtN3FSWGNPYU1ELWR2YU9xV092MFNJSXJKQ1ZLR3V0Mjdnc2xJWFozOGNUQTF3Q3I5eE9YQnhMeE5XRkFqZ09rREowOUFFOFFB?oc=5"" target=""_blank"">李 “다주택 등 공직자, 부동산 정책 과정 배제”…대상은 누구?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">중앙일보</font>",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBKTW1mVXhtN3FSWGNPYU1ELWR2YU9xV092MFNJSXJKQ1ZLR3V0Mjdnc2xJWFozOGNUQTF3Q3I5eE9YQnhMeE5XRkFqZ09rREowOUFFOFFB?oc=5,부동산
"[사설]다주택 공직자 ‘부동산 업무’ 배제, 정책 신뢰 높일 전기로 - 경향신문","<a href=""https://news.google.com/rss/articles/CBMiWkFVX3lxTFBWcDhUS2ZuNWZ6cEhXc2RRdkJxODdMdGRCOVNiM1RqaldOUUNJam8zUEkxRi1jLUVVRkg4X3lZUWJLb0Y1UUlRVUpqRmZaS2hhWnZobW1RRDYxQdIBX0FVX3lxTE5ub0Z0c2dRaC1mbC0yMVRzcVJvd01xUXZ4eGstRkNOMFg2aW03X0Z2NzBxT09KNnlqMG9DZU50YjUtdThKS04tVUpMMkdRMVFEWXVZTkR6SXlGcm9STzNN?oc=5"" target=""_blank"">[사설]다주택 공직자 ‘부동산 업무’ 배제, 정책 신뢰 높일 전기로</a>&nbsp;&nbsp;<font color=""#6f6f6f"">경향신문</font>",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBWcDhUS2ZuNWZ6cEhXc2RRdkJxODdMdGRCOVNiM1RqaldOUUNJam8zUEkxRi1jLUVVRkg4X3lZUWJLb0Y1UUlRVUpqRmZaS2hhWnZobW1RRDYxQdIBX0FVX3lxTE5ub0Z0c2dRaC1mbC0yMVRzcVJvd01xUXZ4eGstRkNOMFg2aW03X0Z2NzBxT09KNnlqMG9DZU50YjUtdThKS04tVUpMMkdRMVFEWXVZTkR6SXlGcm9STzNN?oc=5,부동산
이 대통령 “0.1% 구멍도 안 돼”…다주택 공직자 부동산 정책서 배제 - 한겨레,"<a href=""https://news.google.com/rss/articles/CBMia0FVX3lxTE9WRXpuOTBoOF9LMTVtWFQxbkJFYXYtVUFVazRYQWMwNEEzdlV5aHIzaWV3MDREMVNnNmJ0bjk1RXFMaVpINWNzN0tMbUpYZGFrYlVrc2stTVdjQkV0X0V5MWpMTjZXV1RzUndj?oc=5"" target=""_blank"">이 대통령 “0.1% 구멍도 안 돼”…다주택 공직자 부동산 정책서 배제</a>&nbsp;&nbsp;<font color=""#6f6f6f"">한겨레</font>",https://news.google.com/rss/articles/CBMia0FVX3lxTE9WRXpuOTBoOF9LMTVtWFQxbkJFYXYtVUFVazRYQWMwNEEzdlV5aHIzaWV3MDREMVNnNmJ0bjk1RXFMaVpINWNzN0tMbUpYZGFrYlVrc2stTVdjQkV0X0V5MWpMTjZXV1RzUndj?oc=5,부동산
李 대통령 “부동산 정책서 다주택 공직자 배제” - 조선일보,"<a href=""https://news.google.com/rss/articles/CBMikAFBVV95cUxPMGxkUUhGRlB5MEk3X1ZldUxPMUJ3cXBVMExvNEQ4SHFhWnE4YVl5U25RdlRJYWtTeHNxaW1QVXc2MFNNMGtDUTJES3BaTW05WHo3TlZPMC0ybEFrWmpqYmVUNjdBMS1JQ3VnOUVxRHhZYUZoVEdnM0ttdWFCMFJxSkdlSzB3N0FrNVVOYkF5cDPSAaQBQVVfeXFMUENBVlgyQk14VDBQRmluSnZLOVkteHozSW41cWxPQ0FObXA1Yjd2ejh4MzU3Wm8xZllQRWdIWG41WTRBaW1URzhqaW9RamUyck85aXVJZHBaZ05CWEZJbFF3dmJzUUl4eFNfMnJMSmpZVXlvUTU5YVRYMXNrdlk3cXpodkJHR1lZQmtvSFRGbk1zTVlUeHBpZnpQVjJIdlVBNW1NbDM?oc=5"" target=""_blank"">李 대통령 “부동산 정책서 다주택 공직자 배제”</a>&nbsp;&nbsp;<font color=""#6f6f6f"">조선일보</font>",https://news.google.com/rss/articles/CBMikAFBVV95cUxPMGxkUUhGRlB5MEk3X1ZldUxPMUJ3cXBVMExvNEQ4SHFhWnE4YVl5U25RdlRJYWtTeHNxaW1QVXc2MFNNMGtDUTJES3BaTW05WHo3TlZPMC0ybEFrWmpqYmVUNjdBMS1JQ3VnOUVxRHhZYUZoVEdnM0ttdWFCMFJxSkdlSzB3N0FrNVVOYkF5cDPSAaQBQVVfeXFMUENBVlgyQk14VDBQRmluSnZLOVkteHozSW41cWxPQ0FObXA1Yjd2ejh4MzU3Wm8xZllQRWdIWG41WTRBaW1URzhqaW9RamUyck85aXVJZHBaZ05CWEZJbFF3dmJzUUl4eFNfMnJMSmpZVXlvUTU5YVRYMXNrdlk3cXpodkJHR1lZQmtvSFRGbk1zTVlUeHBpZnpQVjJIdlVBNW1NbDM?oc=5,부동산
"이 대통령 ‘최후 수단’ 언급한 부동산 세제는…보유세 강화, 장특공제 축소 - 한겨레","<a href=""https://news.google.com/rss/articles/CBMickFVX3lxTFB2VllicGVwMXN5dUpOYXRaQ2ViWFd2SUJBRUtSaXd0ajhVZTBBblRvcjJHTUgyenVlMlI4NlNxb3VrMVp1VEdNYWppamVqQzNWRUgwSGVzZnBTN2twZ3VGRnR5MFFkZkFPQ013T3E3blM5Zw?oc=5"" target=""_blank"">이 대통령 ‘최후 수단’ 언급한 부동산 세제는…보유세 강화, 장특공제 축소</a>&nbsp;&nbsp;<font color=""#6f6f6f"">한겨레</font>",https://news.google.com/rss/articles/CBMickFVX3lxTFB2VllicGVwMXN5dUpOYXRaQ2ViWFd2SUJBRUtSaXd0ajhVZTBBblRvcjJHTUgyenVlMlI4NlNxb3VrMVp1VEdNYWppamVqQzNWRUgwSGVzZnBTN2twZ3VGRnR5MFFkZkFPQ013T3E3blM5Zw?oc=5,부동산
종부세 폭탄에 1주택자도 타깃… 지방선거 후 부동산 증세 임박 - 조선비즈 - Chosunbiz,"<a href=""https://news.google.com/rss/articles/CBMimAFBVV95cUxQUUw3dTgzZXhUN3NENGppUkc0MDVKRnFJcmp4YnY5STdMNFI5X1RxNlQzNFNTa01IZ3QzUTZ1dmFEY29kc1Utc3c5a1JmT3IxMGVHS3RBdUc3bWRBUl9jSTZ3TnJuMHRmR1drOGUxYlVCTGE5MG1TYWlkMkJVbG5LMXVWa3ZVSTNjT3A5VVNSVi1CLThwclNRSNIBrAFBVV95cUxQQzJtYVU4V2toLTJ0ZldwNnpKTkVDbkRoMXVxQmdVeG9xNDA3b0VkckVTcG95TFctNnFxb2lsc1NnU0NmZ2pkQWJveTNZRTN6RjI4ZVIydHVNb3pLbFgybVhCRkhEZ19RSmttRnRqZFMxbVhJV2dTd1FlckdYRDZ0ZzYtRDZFX25rZTlTWlo2R090WG1YajRIYWNSMVVBWTNSWDMtUGVJODg4TlNu?oc=5"" target=""_blank"">종부세 폭탄에 1주택자도 타깃… 지방선거 후 부동산 증세 임박 - 조선비즈</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Chosunbiz</font>",https://news.google.com/rss/articles/CBMimAFBVV95cUxQUUw3dTgzZXhUN3NENGppUkc0MDVKRnFJcmp4YnY5STdMNFI5X1RxNlQzNFNTa01IZ3QzUTZ1dmFEY29kc1Utc3c5a1JmT3IxMGVHS3RBdUc3bWRBUl9jSTZ3TnJuMHRmR1drOGUxYlVCTGE5MG1TYWlkMkJVbG5LMXVWa3ZVSTNjT3A5VVNSVi1CLThwclNRSNIBrAFBVV95cUxQQzJtYVU4V2toLTJ0ZldwNnpKTkVDbkRoMXVxQmdVeG9xNDA3b0VkckVTcG95TFctNnFxb2lsc1NnU0NmZ2pkQWJveTNZRTN6RjI4ZVIydHVNb3pLbFgybVhCRkhEZ19RSmttRnRqZFMxbVhJV2dTd1FlckdYRDZ0ZzYtRDZFX25rZTlTWlo2R090WG1YajRIYWNSMVVBWTNSWDMtUGVJODg4TlNu?oc=5,부동산
"李대통령 “부동산 세금은 최후 수단, 그렇지만 준비는 하라” - 조선일보","<a href=""https://news.google.com/rss/articles/CBMikAFBVV95cUxORWU5Wktaa08yVkdWeFNXSi1GbFhkZXpkWURxU0VMZ2VqZ2c3WVZUdU8zT1l4RUdMckZyaUNGYlIzVmU3eWU1T1lQOW5aaEVqdy1KS1lWSTg4TGpsM1ZYVTk4bFpQY3c4WDlYVHNFVS1KeEx6ejlTX2l6ME92MjZ2cXVVWmI0N2dQRWRDS1B5ZFLSAaQBQVVfeXFMUG9PVktpTWpTOGVPeTlYNjZwRG5BeFlpbjBmU1pOZ3dyQlZWcUFMeGpEN3B5eHRObjlud3NkSWt5djBVX1V5RmlIN3ZIUENFUXpRZ1BBaUN3NGJaZjNqQUtVdlpjU296VkY0NUZVMTU2VTB6bi1FNl9VenhleE5nNU5yb1ZJSDctMTRrMUVKUFczYnZtYmlGN3ZDMllXcm4tRHpfV1g?oc=5"" target=""_blank"">李대통령 “부동산 세금은 최후 수단, 그렇지만 준비는 하라”</a>&nbsp;&nbsp;<font color=""#6f6f6f"">조선일보</font>",https://news.google.com/rss/articles/CBMikAFBVV95cUxORWU5Wktaa08yVkdWeFNXSi1GbFhkZXpkWURxU0VMZ2VqZ2c3WVZUdU8zT1l4RUdMckZyaUNGYlIzVmU3eWU1T1lQOW5aaEVqdy1KS1lWSTg4TGpsM1ZYVTk4bFpQY3c4WDlYVHNFVS1KeEx6ejlTX2l6ME92MjZ2cXVVWmI0N2dQRWRDS1B5ZFLSAaQBQVVfeXFMUG9PVktpTWpTOGVPeTlYNjZwRG5BeFlpbjBmU1pOZ3dyQlZWcUFMeGpEN3B5eHRObjlud3NkSWt5djBVX1V5RmlIN3ZIUENFUXpRZ1BBaUN3NGJaZjNqQUtVdlpjU296VkY0NUZVMTU2VTB6bi1FNl9VenhleE5nNU5yb1ZJSDctMTRrMUVKUFczYnZtYmlGN3ZDMllXcm4tRHpfV1g?oc=5,부동산
"""다주택 공직자, 부동산정책 과정서 배제""…이 대통령 '초강수' - 뉴스토마토","<a href=""https://news.google.com/rss/articles/CBMiYEFVX3lxTE9yUmJmUHJWRTR3UnlpbV9heWRVMTZ6Y1V3UXhnQ0FrR0dXb3dDMHhORmhROXk0dWlPOHpLb1JHbnBCNjZURWljYWh5eTdDUEF3cmRZV004THk3UUZWMEppbA?oc=5"" target=""_blank"">""다주택 공직자, 부동산정책 과정서 배제""…이 대통령 '초강수'</a>&nbsp;&nbsp;<font color=""#6f6f6f"">뉴스토마토</font>",https://news.google.com/rss/articles/CBMiYEFVX3lxTE9yUmJmUHJWRTR3UnlpbV9heWRVMTZ6Y1V3UXhnQ0FrR0dXb3dDMHhORmhROXk0dWlPOHpLb1JHbnBCNjZURWljYWh5eTdDUEF3cmRZV004THk3UUZWMEppbA?oc=5,부동산
"박홍근 ""부동산 세제, 장기적 시계의 심층연구 필요"" - 연합뉴스","<a href=""https://news.google.com/rss/articles/CBMiW0FVX3lxTE90VG1SbXRYY29MNkdpTWtEMDloVzdfa1ZoYk5JLWp4SFpSNUkyTV93MHhjZThWWXNfSklSaGxSOXJYUFFtT3hBSWY0T1RkWE50aVBWVnlxNnZ1clXSAWBBVV95cUxOczk4aXNlYUM3Z3p3VnBiQXdtcXFrdXlpT01sZ3lmaVFYQlprM2VNSTJObDV1OWNSUTRwVWc5cUJmSHc2S0xXYkNVQktPdjJoS2JNdnVQal9KeGVFZVA0NW0?oc=5"" target=""_blank"">박홍근 ""부동산 세제, 장기적 시계의 심층연구 필요""</a>&nbsp;&nbsp;<font color=""#6f6f6f"">연합뉴스</font>",https://news.google.com/rss/articles/CBMiW0FVX3lxTE90VG1SbXRYY29MNkdpTWtEMDloVzdfa1ZoYk5JLWp4SFpSNUkyTV93MHhjZThWWXNfSklSaGxSOXJYUFFtT3hBSWY0T1RkWE50aVBWVnlxNnZ1clXSAWBBVV95cUxOczk4aXNlYUM3Z3p3VnBiQXdtcXFrdXlpT01sZ3lmaVFYQlprM2VNSTJObDV1OWNSUTRwVWc5cUJmSHc2S0xXYkNVQktPdjJoS2JNdnVQal9KeGVFZVA0NW0?oc=5,부동산
"[속보]李대통령, ‘다주택 공직자’ 부동산 정책 논의서 배제 지시 - 문화일보","<a href=""https://news.google.com/rss/articles/CBMiUEFVX3lxTE1nUGxyemtwOUxJR1NFSnpNSkhmUzVjV3Y4ZFJsTURBZENaRDJrNDdVbUtDaVAyMzN6dWt2MDAwV2x4V0t2SmtxTmtOZEdkY0wt?oc=5"" target=""_blank"">[속보]李대통령, ‘다주택 공직자’ 부동산 정책 논의서 배제 지시</a>&nbsp;&nbsp;<font color=""#6f6f6f"">문화일보</font>",https://news.google.com/rss/articles/CBMiUEFVX3lxTE1nUGxyemtwOUxJR1NFSnpNSkhmUzVjV3Y4ZFJsTURBZENaRDJrNDdVbUtDaVAyMzN6dWt2MDAwV2x4V0t2SmtxTmtOZEdkY0wt?oc=5,부동산
"정원주 대우건설 회장, 북미 부동산 개발 확대 外 - 톱데일리","<a href=""https://news.google.com/rss/articles/CBMiUEFVX3lxTE92dGkxanJQNGx1TG85QzNrLVBfV3RJZ05UZTM1dE5sTjN4aGZPRjRRWVh0U200Vmk0UUNlbDh3TV9wUnN6MmNPZTZ5Y0Vkamxn?oc=5"" target=""_blank"">정원주 대우건설 회장, 북미 부동산 개발 확대 外</a>&nbsp;&nbsp;<font color=""#6f6f6f"">톱데일리</font>",https://news.google.com/rss/articles/CBMiUEFVX3lxTE92dGkxanJQNGx1TG85QzNrLVBfV3RJZ05UZTM1dE5sTjN4aGZPRjRRWVh0U200Vmk0UUNlbDh3TV9wUnN6MmNPZTZ5Y0Vkamxn?oc=5,부동산
"매물 잠기면 '도루묵'…금융위, 부동산대책 골든타임 맞출까 - 연합인포맥스","<a href=""https://news.google.com/rss/articles/CBMicEFVX3lxTE1NaGZQWjZTLUlvcDRWQThxTlJjc0JQNWx3ZEtJXzkydGVOZ3VBM3dpWEJabFdfUDMtXzlnN2VsYUdwdnM3R3licDhlVlpXdXd6Y25KN1lsMGkxOGVuVldGbzdhVmkxQlhFX3dxTDkxek0?oc=5"" target=""_blank"">매물 잠기면 '도루묵'…금융위, 부동산대책 골든타임 맞출까</a>&nbsp;&nbsp;<font color=""#6f6f6f"">연합인포맥스</font>",https://news.google.com/rss/articles/CBMicEFVX3lxTE1NaGZQWjZTLUlvcDRWQThxTlJjc0JQNWx3ZEtJXzkydGVOZ3VBM3dpWEJabFdfUDMtXzlnN2VsYUdwdnM3R3licDhlVlpXdXd6Y25KN1lsMGkxOGVuVldGbzdhVmkxQlhFX3dxTDkxek0?oc=5,부동산
[뉴스 다이브] “‘다주택 공직자’ 부동산 정책서 배제”…강수 둔 이 대통령 - 한겨레,"<a href=""https://news.google.com/rss/articles/CBMidEFVX3lxTE5POWNUY3FxQnpzbGJPWVlVSjhSbE1DSm9PeW9LTjh5aVc5SmtudExQVnVqOVZzcklWYVpWVjZOOVlIelZ2QlI4M05vVFFNQVBqLVkyakhaOWt0R1Z6QkVzSFJENW85X3AtM2ZWSnRFOXpzdzAw?oc=5"" target=""_blank"">[뉴스 다이브] “‘다주택 공직자’ 부동산 정책서 배제”…강수 둔 이 대통령</a>&nbsp;&nbsp;<font color=""#6f6f6f"">한겨레</font>",https://news.google.com/rss/articles/CBMidEFVX3lxTE5POWNUY3FxQnpzbGJPWVlVSjhSbE1DSm9PeW9LTjh5aVc5SmtudExQVnVqOVZzcklWYVpWVjZOOVlIelZ2QlI4M05vVFFNQVBqLVkyakhaOWt0R1Z6QkVzSFJENW85X3AtM2ZWSnRFOXpzdzAw?oc=5,부동산
한국 주택 시장 사이클 돌아보니…'대한민국 부동산의 역사' - 연합인포맥스,"<a href=""https://news.google.com/rss/articles/CBMicEFVX3lxTFBOSHNESG1kdy12VjRyM1JyN095REV3VGtZbFBkd1N2ZFlXaEU5T3g4Tl9kTnFQS2dpbjgybENYR2R2TXBJTlFPTVVLdUZxMktEY24yRkVqWVVlQmFVa1RvejEtMkNrSk1ZSVYtcEhvaVU?oc=5"" target=""_blank"">한국 주택 시장 사이클 돌아보니…'대한민국 부동산의 역사'</a>&nbsp;&nbsp;<font color=""#6f6f6f"">연합인포맥스</font>",https://news.google.com/rss/articles/CBMicEFVX3lxTFBOSHNESG1kdy12VjRyM1JyN095REV3VGtZbFBkd1N2ZFlXaEU5T3g4Tl9kTnFQS2dpbjgybENYR2R2TXBJTlFPTVVLdUZxMktEY24yRkVqWVVlQmFVa1RvejEtMkNrSk1ZSVYtcEhvaVU?oc=5,부동산
"정원주 대우건설 회장, 부동산 개발 확대 위해 미국 방문 - 뉴스토마토","<a href=""https://news.google.com/rss/articles/CBMiYEFVX3lxTFBXa3VMTlcwV2hPc0lxeUNjOG84TUtpSmdLMXBTbWhpbFB0c1VNTXVDbEM3bklTRVdqX29nSWxVdlVVUXhDdENINF9hNkR0UkplRUJ2UmdPV1RDVldUbE9hTQ?oc=5"" target=""_blank"">정원주 대우건설 회장, 부동산 개발 확대 위해 미국 방문</a>&nbsp;&nbsp;<font color=""#6f6f6f"">뉴스토마토</font>",https://news.google.com/rss/articles/CBMiYEFVX3lxTFBXa3VMTlcwV2hPc0lxeUNjOG84TUtpSmdLMXBTbWhpbFB0c1VNTXVDbEM3bklTRVdqX29nSWxVdlVVUXhDdENINF9hNkR0UkplRUJ2UmdPV1RDVldUbE9hTQ?oc=5,부동산
공직사회 고강도 압박…李대통령 '부동산 투기와 전쟁' 다시 고삐(종합) - 연합뉴스,"<a href=""https://news.google.com/rss/articles/CBMiW0FVX3lxTE9hdEllMHBPUmlHNFo0ZFRKeF9sdEJNVWxqTk1GbEJ2bFhYQXlDMlRkeXFEcU9GbDBERXZpZFBiXzlnV2M1M3Rfb3lNLUNYcjM1SzBURnlVMmRkcEXSAWBBVV95cUxNM29DRExEdUJaUDc4by1mWmlVdlptUEx2VV9jNWNwc01Zck1IMmhhNVpGd0NnNzlyZDAyUWo1azJUcDM2bDA5WkxzempwbFNZRjBRRzM3TnRrcWFwelZBdks?oc=5"" target=""_blank"">공직사회 고강도 압박…李대통령 '부동산 투기와 전쟁' 다시 고삐(종합)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">연합뉴스</font>",https://news.google.com/rss/articles/CBMiW0FVX3lxTE9hdEllMHBPUmlHNFo0ZFRKeF9sdEJNVWxqTk1GbEJ2bFhYQXlDMlRkeXFEcU9GbDBERXZpZFBiXzlnV2M1M3Rfb3lNLUNYcjM1SzBURnlVMmRkcEXSAWBBVV95cUxNM29DRExEdUJaUDc4by1mWmlVdlptUEx2VV9jNWNwc01Zck1IMmhhNVpGd0NnNzlyZDAyUWo1azJUcDM2bDA5WkxzempwbFNZRjBRRzM3TnRrcWFwelZBdks?oc=5,부동산
"정원주 대우건설 회장, 북미 부동산 개발·에너지 인프라 협력 확대 - BBS불교방송","<a href=""https://news.google.com/rss/articles/CBMia0FVX3lxTE9FVTQ5OTNPcFRxa0gwQndqMnU4RWVkX0swaE84VUpEVE1uRFFxYng3cjNRcF9Hcm85aU9aaDhFSF9iWUxWeTlrSkh0NVZ4VVNKU0hDNHBYWmVYMXVWVVBuQkM2d0F0UkRLdVlz?oc=5"" target=""_blank"">정원주 대우건설 회장, 북미 부동산 개발·에너지 인프라 협력 확대</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BBS불교방송</font>",https://news.google.com/rss/articles/CBMia0FVX3lxTE9FVTQ5OTNPcFRxa0gwQndqMnU4RWVkX0swaE84VUpEVE1uRFFxYng3cjNRcF9Hcm85aU9aaDhFSF9iWUxWeTlrSkh0NVZ4VVNKU0hDNHBYWmVYMXVWVVBuQkM2d0F0UkRLdVlz?oc=5,부동산
